1,"X",12,6,3,14,10,30,25,27,23,18,38,40,43,42,49,48,51,54,57,74,71,69,63,65
1,"Y",10,14,7,6,2,27,18,17,23,21,34,41,39,40,60,48,49,51,59,67,65,66,64,70
1,"Z",13,3,8,1,6,20,25,22,30,24,31,32,37,43,51,55,54,57,59,68,72,67,65,66
2,"X",4,15,5,9,3,18,25,24,22,29,32,43,36,40,53,60,55,48,59,75,62,70,68,67
2,"Y",5,14,3,2,13,20,21,28,24,18,32,34,41,39,59,47,48,50,55,70,65,69,66,64
2,"Z",10,15,7,8,4,23,17,25,21,29,45,40,43,44,51,46,58,52,50,61,74,67,63,70
3,"X",10,12,15,2,7,26,24,17,25,21,37,44,40,36,46,51,58,54,55,65,64,71,69,62
3,"Y",1,11,5,12,13,16,27,29,21,24,42,40,32,45,50,54,57,46,59,74,64,75,68,63
3,"Z",1,9,5,13,15,27,17,26,25,18,31,34,32,44,58,55,50,56,52,61,63,71,66,70
4,"X",4,12,6,14,2,18,22,29,16,25,37,39,38,33,52,53,59,48,54,69,66,70,64,74
4,"Y",9,7,12,10,6,16,24,21,30,25,33,42,43,35,58,50,59,60,57,69,68,72,67,65
4,"Z",8,1,14,5,3,23,17,27,25,29,40,41,36,35,46,48,51,59,57,74,65,69,66,68
5,"X",15,14,4,2,5,19,22,26,29,24,45,38,41,37,46,47,54,59,50,61,71,67,74,70
5,"Y",9,3,2,10,1,16,18,27,19,22,33,37,42,43,53,58,59,49,52,72,66,75,65,67
5,"Z",2,1,6,14,8,17,20,19,24,25,43,31,39,41,50,58,57,53,55,62,69,65,63,66
6,"X",13,5,15,1,14,21,19,26,18,28,37,44,43,38,56,47,55,46,58,71,61,74,62,69
6,"Y",1,5,4,12,6,17,23,25,29,24,35,32,40,45,54,59,46,52,53,65,64,70,68,61
6,"Z",8,10,13,6,9,30,29,27,26,17,32,38,45,31,54,60,55,47,53,75,69,73,66,68
7,"X",15,9,5,11,2,29,27,28,20,23,43,36,37,45,59,52,46,54,50,64,74,63,72,62
7,"Y",7,1,4,6,14,30,18,24,25,29,42,41,34,45,57,58,51,47,50,67,73,68,61,63
7,"Z",2,12,6,10,14,30,23,21,16,22,36,40,32,31,59,49,48,58,57,75,64,65,67,66
8,"X",7,15,1,14,10,30,28,26,17,20,45,31,41,44,49,48,56,54,52,73,70,74,63,69
8,"Y",4,12,11,8,13,28,16,29,26,18,44,43,42,31,59,50,57,48,46,65,67,72,66,71
8,"Z",3,1,4,2,7,17,30,19,22,16,31,36,44,35,57,53,54,55,58,69,75,67,72,71
9,"X",5,1,3,2,7,23,27,16,17,20,36,35,32,44,47,57,49,52,51,72,65,62,74,61
9,"Y",9,6,4,1,11,30,27,22,20,28,34,38,31,41,59,51,46,55,52,74,66,63,68,67
9,"Z",2,10,14,11,4,20,27,23,28,26,43,33,38,37,58,57,52,59,46,75,66,69,70,71
10,"X",5,3,1,12,2,29,24,16,18,20,38,42,37,31,48,56,60,51,50,63,74,70,69,72
10,"Y",7,9,6,13,8,22,29,23,26,19,34,44,31,43,55,52,51,57,50,74,70,65,62,72
10,"Z",5,15,12,7,2,21,20,29,28,25,38,34,33,44,50,46,58,52,53,75,65,73,64,68
